#Feature ID	taxonomy	Consensus
44b3382d89f76af06365ff9df317cc70	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Chitinophagaceae; D_5__Sediminibacterium	1.0
abd762b85f93befd11bb8a6a26254b70	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Sphingobacteriales; D_4__AKYH767	0.8
faaa19b4c467792bc986f92945924ab0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Sphingobacteriales; D_4__env.OPS 17; D_5__uncultured bacterium; D_6__uncultured bacterium	0.6
8d2a29d23de2d1b6cada06bf85915274	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Sphingomonadales; D_4__Sphingomonadaceae; D_5__Sphingomonas	1.0
88b5b5240649749ca876d10823045b01	D_0__Bacteria; D_1__Actinobacteria; D_2__Acidimicrobiia; D_3__Microtrichales; D_4__Ilumatobacteraceae; D_5__CL500-29 marine group; D_6__uncultured bacterium	0.7
595a7348d492095b322756f053301b7e	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Burkholderiaceae	1.0
9a9b89a6eb2b3a9212bdba9f3434b6cc	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Burkholderiaceae; D_5__Ramlibacter; D_6__uncultured bacterium	0.6
ad7ba2e1bcc7fe895f41a66e3eff2377	D_0__Bacteria; D_1__Cyanobacteria; D_2__Oxyphotobacteria; D_3__Synechococcales; D_4__Cyanobiaceae; D_5__Cyanobium PCC-6307	1.0
8bc8d4c28bcf54e7a6455ae52c17e67f	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Beijerinckiaceae; D_5__1174-901-12; D_6__uncultured bacterium	0.9
152f2442f71988fd53ecceeae425e3e4	D_0__Bacteria; D_1__Chloroflexi; D_2__Chloroflexia; D_3__Chloroflexales; D_4__Roseiflexaceae; D_5__uncultured; D_6__uncultured bacterium	0.8
9e26d138a3890613587abedfa84cb4ba	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Acetobacterales; D_4__Acetobacteraceae; D_5__uncultured	0.6
2845b04d8b5e53d3e3e28b1b48289e36	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Frankiales; D_4__Sporichthyaceae; D_5__Candidatus Planktophila	0.8
3026e73715ce1cc1278e0977c23d0fff	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Chitinophagales; D_4__Chitinophagaceae; D_5__Dinghuibacter; D_6__uncultured bacterium	0.9
de2e741d14fc24a84e8323fe274e60a3	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Rhizobiales Incertae Sedis; D_5__uncultured; D_6__uncultured bacterium	0.7
